DATE,Point Name,Observer,Start,TempF,Wind,Sky,Noise,Species Code,Distance Band,Total Count,min 1,min 2,min 3,min 4,min 5,min 6,min 7,min 8,min 9,min 10,After
11/4/2016,Church_y15_2,TRF,8:36,50,1,1,0,FISP,0-10 m,1,0,1,0,0,0,0,0,0,0,0,0
11/4/2016,Church_y15_2,TRF,8:36,50,1,1,0,HOFI,FO,9,0,0,1,0,0,0,0,8,0,0,0
11/4/2016,Church_y15_2,TRF,8:36,50,1,1,0,SOSP,11-25 m,1,0,1,0,0,0,0,0,0,0,0,0
11/4/2016,Church_y15_2,TRF,8:36,50,1,1,0,CANG,FO,40,0,0,0,40,0,0,0,0,0,0,0
11/4/2016,Church_y15_2,TRF,8:36,50,1,1,0,CACH,25-50 m,1,0,0,0,1,0,0,0,0,0,0,0
11/4/2016,Church_y15_2,TRF,8:36,50,1,1,0,AMRO,25-50 m,1,0,0,0,0,1,0,0,0,0,0,0
11/4/2016,Church_y15_2,TRF,8:36,50,1,1,0,AMRO,>50 m,1,0,0,0,0,1,0,0,0,0,0,0
11/4/2016,Church_y15_2,TRF,8:36,50,1,1,0,BLJA,>50 m,2,0,0,0,0,2,0,0,0,0,0,0
11/4/2016,Church_y15_2,TRF,8:36,50,1,1,0,YRWA,FO,1,0,0,0,0,1,0,0,0,0,0,0
11/4/2016,Church_y15_2,TRF,8:36,50,1,1,0,HOFI,0-10 m,1,0,0,0,0,0,1,0,0,0,0,0
11/4/2016,Church_y15_2,TRF,8:36,50,1,1,0,NOFL,>50 m,1,0,0,0,0,0,1,0,0,0,0,0
11/4/2016,Church_y15_2,TRF,8:36,50,1,1,0,WTSP,25-50 m,2,0,0,0,0,0,1,1,0,0,0,0
11/4/2016,Church_y15_2,TRF,8:36,50,1,1,0,NOFL,FO,1,0,0,0,0,0,0,1,0,0,0,0
11/4/2016,Church_y15_2,TRF,8:36,50,1,1,0,HETH,11-25 m,1,0,0,0,0,0,0,1,0,0,0,0
11/4/2016,Church_y15_2,TRF,8:36,50,1,1,0,NOMO,25-50 m,1,0,0,0,0,0,0,1,0,0,0,0
11/4/2016,Church_y15_2,TRF,8:36,50,1,1,0,AMCR,FO,1,0,0,0,0,0,0,0,1,0,0,0
11/4/2016,Church_y15_2,TRF,8:36,50,1,1,0,AMPI,FO,1,0,0,0,0,0,0,0,0,1,0,0
11/4/2016,Church_y15_2,TRF,8:36,50,1,1,0,COGR,FO,1,0,0,0,0,0,0,0,0,0,1,0
11/4/2016,Church_y15_3,TRF,8:10,51,1,1,0,DEJU,11-25 m,12,8,0,0,0,0,0,2,0,2,0,0
11/4/2016,Church_y15_3,TRF,8:10,51,1,1,0,SOSP,25-50 m,1,0,1,0,0,0,0,0,0,0,0,0
11/4/2016,Church_y15_3,TRF,8:10,51,1,1,0,HETH,25-50 m,2,0,0,1,0,1,0,0,0,0,0,0
11/4/2016,Church_y15_3,TRF,8:10,51,1,1,0,HETH,>50 m,1,0,0,1,0,0,0,0,0,0,0,0
11/4/2016,Church_y15_3,TRF,8:10,51,1,1,0,BLJA,>50 m,4,0,4,0,0,0,0,0,0,0,0,0
11/4/2016,Church_y15_3,TRF,8:10,51,1,1,0,CANG,>50 m,4,0,0,4,0,0,0,0,0,0,0,0
11/4/2016,Church_y15_3,TRF,8:10,51,1,1,0,WIWR,25-50 m,1,0,0,0,0,1,0,0,0,0,0,0
11/4/2016,Church_y15_3,TRF,8:10,51,1,1,0,HOFI,FO,2,0,1,0,1,0,0,0,0,0,0,0
11/4/2016,Church_y15_3,TRF,8:10,51,1,1,0,RCKI,11-25 m,1,0,0,0,0,0,1,0,0,0,0,0
11/4/2016,Church_y15_3,TRF,8:10,51,1,1,0,FISP,0-10 m,1,0,0,0,0,0,1,0,0,0,0,0
11/4/2016,Church_y15_3,TRF,8:10,51,1,1,0,NOCA,11-25 m,1,0,0,0,0,0,1,0,0,0,0,0
11/4/2016,Church_y15_3,TRF,8:10,51,1,1,0,HETH,11-25 m,1,0,0,0,0,0,0,1,0,0,0,0
11/4/2016,Church_y15_3,TRF,8:10,51,1,1,0,COGR,FO,2,0,0,0,0,0,0,0,2,0,0,0
11/10/2016,Triangle_y7_2,TRF,7:17,37,2,0,0,FISP,0-10 m,2,2,0,0,0,0,0,0,0,0,0,0
11/10/2016,Triangle_y7_2,TRF,7:17,37,2,0,0,DEJU,25-50 m,2,2,0,0,0,0,0,0,0,0,0,0
11/10/2016,Triangle_y7_2,TRF,7:17,37,2,0,0,NOCA,25-50 m,1,0,1,0,0,0,0,0,0,0,0,0
11/10/2016,Triangle_y7_2,TRF,7:17,37,2,0,0,RBWO,25-50 m,1,0,1,0,0,0,0,0,0,0,0,0
11/10/2016,Triangle_y7_2,TRF,7:17,37,2,0,0,RBWO,>50 m,1,0,1,0,0,0,0,0,0,0,0,0
11/10/2016,Triangle_y7_2,TRF,7:17,37,2,0,0,AMGO,FO,1,0,1,0,0,0,0,0,0,0,0,0
11/10/2016,Triangle_y7_2,TRF,7:17,37,2,0,0,HAWO,>50 m,1,0,0,1,0,0,0,0,0,0,0,0
11/10/2016,Triangle_y7_2,TRF,7:17,37,2,0,0,AMCR,>50 m,2,0,0,1,0,0,0,1,0,0,0,0
11/10/2016,Triangle_y7_2,TRF,7:17,37,2,0,0,CAWR,25-50 m,1,0,0,0,1,0,0,0,0,0,0,0
11/10/2016,Triangle_y7_2,TRF,7:17,37,2,0,0,CACH,25-50 m,1,0,0,0,1,0,0,0,0,0,0,0
11/10/2016,Triangle_y7_2,TRF,7:17,37,2,0,0,CAWR,>50 m,1,0,0,0,1,0,0,0,0,0,0,0
11/10/2016,Triangle_y7_2,TRF,7:17,37,2,0,0,WTSP,25-50 m,2,0,0,0,0,2,0,0,0,0,0,0
11/10/2016,Triangle_y7_2,TRF,7:17,37,2,0,0,NOMO,25-50 m,1,0,0,0,0,1,0,0,0,0,0,0
11/10/2016,Triangle_y7_2,TRF,7:17,37,2,0,0,EABL,>50 m,2,0,0,0,0,0,2,0,0,0,0,0
11/10/2016,Triangle_y7_2,TRF,7:17,37,2,0,0,COGR,FO,6,0,0,0,0,0,0,6,0,0,0,0
11/10/2016,Triangle_y7_2,TRF,7:17,37,2,0,0,EATO,>50 m,1,0,0,0,0,0,0,1,0,0,0,0
11/10/2016,Triangle_y7_2,TRF,7:17,37,2,0,0,NOMO,>50 m,1,0,0,0,0,0,0,0,1,0,0,0
11/10/2016,Triangle_y7_2,TRF,7:17,37,2,0,0,CACH,11-25 m,1,0,0,0,0,0,0,0,0,0,1,0
11/10/2016,Triangle_y7_2,TRF,7:17,37,2,0,0,AMPI,FO,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2016,Triangle_y7_2,TRF,7:17,37,2,0,0,HOFI,FO,0,0,0,0,0,0,0,0,0,0,0,2
11/10/2016,Triangle_y7_1,TRF,7:29,38,1,0,0,CHSP,0-10 m,1,1,0,0,0,0,0,0,0,0,0,0
11/10/2016,Triangle_y7_1,TRF,7:29,38,1,0,0,WTSP,11-25 m,2,0,2,0,0,0,0,0,0,0,0,0
11/10/2016,Triangle_y7_1,TRF,7:29,38,1,0,0,WTSP,25-50 m,2,0,0,2,0,0,0,0,0,0,0,0
11/10/2016,Triangle_y7_1,TRF,7:29,38,1,0,0,PUFI,FO,1,0,0,1,0,0,0,0,0,0,0,0
11/10/2016,Triangle_y7_1,TRF,7:29,38,1,0,0,CANG,FO,20,0,0,0,20,0,0,0,0,0,0,0
11/10/2016,Triangle_y7_1,TRF,7:29,38,1,0,0,EATO,>50 m,1,0,0,0,0,1,0,0,0,0,0,0
11/10/2016,Triangle_y7_1,TRF,7:29,38,1,0,0,CAWR,>50 m,1,0,0,0,0,0,1,0,0,0,0,0
11/10/2016,Triangle_y7_1,TRF,7:29,38,1,0,0,DEJU,11-25 m,2,0,0,0,0,1,0,1,0,0,0,0
11/10/2016,Triangle_y7_1,TRF,7:29,38,1,0,0,CACH,25-50 m,1,0,0,0,0,0,0,1,0,0,0,0
11/10/2016,Triangle_y7_1,TRF,7:29,38,1,0,0,TUVU,FO,1,0,0,0,0,0,0,0,1,0,0,0
11/10/2016,Triangle_y7_1,TRF,7:29,38,1,0,0,RWBL,FO,10,0,0,0,0,0,0,0,0,10,0,0
11/10/2016,Triangle_y7_1,TRF,7:29,38,1,0,0,AMRO,FO,1,0,0,0,0,0,0,0,0,0,1,0
11/10/2016,Triangle_y15_2,TRF,7:41,39,1,0,0,HETH,0-10 m,1,1,0,0,0,0,0,0,0,0,0,0
11/10/2016,Triangle_y15_2,TRF,7:41,39,1,0,0,HETH,11-25 m,2,1,1,0,0,0,0,0,0,0,0,0
11/10/2016,Triangle_y15_2,TRF,7:41,39,1,0,0,HETH,25-50 m,1,1,0,0,0,0,0,0,0,0,0,0
11/10/2016,Triangle_y15_2,TRF,7:41,39,1,0,0,NOCA,11-25 m,1,1,0,0,0,0,0,0,0,0,0,0
11/10/2016,Triangle_y15_2,TRF,7:41,39,1,0,0,NOCA,25-50 m,1,0,0,1,0,0,0,0,0,0,0,0
11/10/2016,Triangle_y15_2,TRF,7:41,39,1,0,0,HETH,>50 m,2,0,0,0,2,0,0,0,0,0,0,0
11/10/2016,Triangle_y15_2,TRF,7:41,39,1,0,0,AMRO,11-25 m,1,0,0,0,1,0,0,0,0,0,0,0
11/10/2016,Triangle_y15_2,TRF,7:41,39,1,0,0,AMRO,25-50 m,1,0,0,0,1,0,0,0,0,0,0,0
11/10/2016,Triangle_y15_2,TRF,7:41,39,1,0,0,WTSP,25-50 m,2,0,0,0,0,2,0,0,0,0,0,0
11/10/2016,Triangle_y15_2,TRF,7:41,39,1,0,0,EATO,25-50 m,1,0,0,0,0,1,0,0,0,0,0,0
11/10/2016,Triangle_y15_2,TRF,7:41,39,1,0,0,EATO,>50 m,1,0,0,0,0,1,0,0,0,0,0,0
11/10/2016,Triangle_y15_2,TRF,7:41,39,1,0,0,RCKI,11-25 m,1,0,0,0,0,0,0,1,0,0,0,0
11/10/2016,Triangle_y15_2,TRF,7:41,39,1,0,0,CAWR,>50 m,1,0,0,0,0,0,0,0,1,0,0,0
11/10/2016,Triangle_y15_1,TRF,7:55,39,1,0,0,DEJU,11-25 m,2,2,0,0,0,0,0,0,0,0,0,0
11/10/2016,Triangle_y15_1,TRF,7:55,39,1,0,0,DEJU,25-50 m,2,2,0,0,0,0,0,0,0,0,0,0
11/10/2016,Triangle_y15_1,TRF,7:55,39,1,0,0,WTSP,25-50 m,4,0,4,0,0,0,0,0,0,0,0,0
11/10/2016,Triangle_y15_1,TRF,7:55,39,1,0,0,AMRO,11-25 m,3,0,1,0,1,0,0,1,0,0,0,0
11/10/2016,Triangle_y15_1,TRF,7:55,39,1,0,0,WBNU,11-25 m,1,1,0,0,0,0,0,0,0,0,0,0
11/10/2016,Triangle_y15_1,TRF,7:55,39,1,0,0,GCKI,11-25 m,2,0,0,0,0,0,0,2,0,0,0,0
11/10/2016,Triangle_y15_1,TRF,7:55,39,1,0,0,CACH,11-25 m,1,0,0,0,0,0,0,0,0,1,0,0
11/10/2016,Mowed_y0_3,TRF,8:06,40,2,0,0,AMRO,>50 m,30,10,10,5,5,0,0,0,0,0,0,0
11/10/2016,Mowed_y0_3,TRF,8:06,40,2,0,0,CEDW,>50 m,4,2,0,0,2,0,0,0,0,0,0,0
11/10/2016,Mowed_y0_3,TRF,8:06,40,2,0,0,NOMO,>50 m,1,0,0,1,0,0,0,0,0,0,0,0
11/10/2016,Mowed_y0_3,TRF,8:06,40,2,0,0,BLJA,>50 m,4,1,0,0,1,0,2,0,0,0,0,0
11/10/2016,Mowed_y0_3,TRF,8:06,40,2,0,0,DEJU,>50 m,6,0,0,0,0,6,0,0,0,0,0,0
11/10/2016,Mowed_y0_3,TRF,8:06,40,2,0,0,RWBL,FO,60,0,0,0,0,0,60,0,0,0,0,0
11/10/2016,Mowed_y0_3,TRF,8:06,40,2,0,0,TUVU,FO,1,0,0,0,0,0,0,1,0,0,0,0
11/10/2016,Mowed_y0_3,TRF,8:06,40,2,0,0,PUFI,FO,1,0,0,0,0,1,0,0,0,0,0,0
11/10/2016,Mowed_y0_3,TRF,8:06,40,2,0,0,CACH,>50 m,2,0,0,0,2,0,0,0,0,0,0,0
11/10/2016,Mowed_y0_3,TRF,8:06,40,2,0,0,WTSP,>50 m,4,0,0,0,0,0,0,0,4,0,0,0
11/10/2016,Mowed_y0_3,TRF,8:06,40,2,0,0,DEJU,25-50 m,1,0,0,0,0,0,0,0,1,0,0,0
11/10/2016,Mowed_y0_3,TRF,8:06,40,2,0,0,NOCA,>50 m,2,0,0,0,1,0,0,0,0,1,0,0
11/10/2016,Mowed_y0_4,TRF,8:25,41,2,0,0,TUVU,FO,7,4,1,2,0,0,0,0,0,0,0,0
11/10/2016,Mowed_y0_4,TRF,8:25,41,2,0,0,AMRO,FO,6,3,0,0,3,0,0,0,0,0,0,0
11/10/2016,Mowed_y0_4,TRF,8:25,41,2,0,0,NOFL,FO,1,1,0,0,0,0,0,0,0,0,0,0
11/10/2016,Mowed_y0_4,TRF,8:25,41,2,0,0,CACH,>50 m,2,2,0,0,0,0,0,0,0,0,0,0
11/10/2016,Mowed_y0_4,TRF,8:25,41,2,0,0,WTSP,>50 m,2,0,2,0,0,0,0,0,0,0,0,0
11/10/2016,Mowed_y0_4,TRF,8:25,41,2,0,0,PUFI,FO,4,0,0,0,2,0,0,0,0,2,0,0
11/10/2016,Mowed_y0_4,TRF,8:25,41,2,0,0,BLVU,FO,2,0,0,0,0,0,0,2,0,0,0,0
11/10/2016,Mowed_y0_4,TRF,8:25,41,2,0,0,CANG,FO,4,0,0,0,0,0,0,0,2,0,2,0
11/10/2016,Mowed_y0_4,TRF,8:25,41,2,0,0,HOFI,FO,2,0,0,0,0,0,0,0,2,0,0,0
11/10/2016,Mowed_y0_4,TRF,8:25,41,2,0,0,RTHA,FO,1,0,0,0,0,0,0,0,0,1,0,0
11/10/2016,Mowed_y0_4,TRF,8:25,41,2,0,0,RWBL,FO,2,0,0,0,0,0,0,0,0,0,2,0
11/10/2016,Fox_Den_y5_2,TRF,8:48,43,2,0,0,AMRO,FO,20,20,0,0,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y5_2,TRF,8:48,43,2,0,0,AMRO,>50 m,4,0,4,0,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y5_2,TRF,8:48,43,2,0,0,EABL,>50 m,4,0,0,4,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y5_2,TRF,8:48,43,2,0,0,EUST,FO,15,0,15,0,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y5_2,TRF,8:48,43,2,0,0,TUVU,FO,1,0,0,1,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y5_2,TRF,8:48,43,2,0,0,RTHA,FO,4,4,0,0,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y5_2,TRF,8:48,43,2,0,0,HOFI,>50 m,2,0,0,2,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y5_2,TRF,8:48,43,2,0,0,PUFI,25-50 m,1,0,0,1,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y5_2,TRF,8:48,43,2,0,0,AMCR,>50 m,2,0,0,0,0,2,0,0,0,0,0,0
11/10/2016,Fox_Den_y5_2,TRF,8:48,43,2,0,0,COHA,25-50 m,1,0,0,0,0,0,1,0,0,0,0,0
11/10/2016,Fox_Den_y5_2,TRF,8:48,43,2,0,0,DEJU,>50 m,1,0,0,0,0,0,0,1,0,0,0,0
11/10/2016,Fox_Den_y5_3,TRF,8:59,44,2,0,0,YBSA,25-50 m,1,1,0,0,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y5_3,TRF,8:59,44,2,0,0,RBWO,25-50 m,1,0,1,0,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y5_3,TRF,8:59,44,2,0,0,TUVU,FO,7,0,0,2,0,0,5,0,0,0,0,0
11/10/2016,Fox_Den_y5_3,TRF,8:59,44,2,0,0,AMCR,FO,2,0,0,2,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y5_3,TRF,8:59,44,2,0,0,AMGO,FO,3,0,0,0,1,2,0,0,0,0,0,0
11/10/2016,Fox_Den_y5_3,TRF,8:59,44,2,0,0,HOFI,FO,2,0,0,0,2,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y5_3,TRF,8:59,44,2,0,0,SOSP,11-25 m,3,0,0,0,0,2,0,0,1,0,0,0
11/10/2016,Fox_Den_y5_3,TRF,8:59,44,2,0,0,BLVU,FO,3,0,0,0,0,0,3,0,0,0,0,0
11/10/2016,Fox_Den_y5_3,TRF,8:59,44,2,0,0,RTHA,FO,1,0,0,0,0,0,1,0,0,0,0,0
11/10/2016,Fox_Den_y5_3,TRF,8:59,44,2,0,0,COGR,FO,85,0,0,0,0,0,0,0,85,0,0,0
11/10/2016,Fox_Den_y5_3,TRF,8:59,44,2,0,0,HOFI,FO,4,0,0,0,0,0,0,0,0,0,4,0
11/10/2016,Fox_Den_y7_2,TRF,9:17,44,2,0,0,FOSP,25-50 m,1,1,0,0,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y7_2,TRF,9:17,44,2,0,0,CACH,11-25 m,3,0,2,1,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y7_2,TRF,9:17,44,2,0,0,BCCH,11-25 m,1,0,0,1,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y7_2,TRF,9:17,44,2,0,0,DEJU,11-25 m,6,0,0,0,6,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y7_2,TRF,9:17,44,2,0,0,WTSP,25-50 m,2,0,0,0,0,0,2,0,0,0,0,0
11/10/2016,Fox_Den_y7_2,TRF,9:17,44,2,0,0,WTSP,11-25 m,2,0,0,0,0,0,2,0,0,0,0,0
11/10/2016,Fox_Den_y7_2,TRF,9:17,44,2,0,0,EABL,11-25 m,2,0,0,0,0,0,0,2,0,0,0,0
11/10/2016,Fox_Den_y7_2,TRF,9:17,44,2,0,0,NOMO,0-10 m,1,0,0,1,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y7_2,TRF,9:17,44,2,0,0,CAWR,25-50 m,1,0,0,0,0,0,1,0,0,0,0,0
11/10/2016,Fox_Den_y7_2,TRF,9:17,44,2,0,0,AMGO,0-10 m,2,0,0,0,0,0,0,0,2,0,0,0
11/10/2016,Fox_Den_y7_2,TRF,9:17,44,2,0,0,SOSP,>50 m,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2016,Fox_Den_y7_2,TRF,9:17,44,2,0,0,TUTI,11-25 m,2,0,0,0,0,0,2,0,0,0,0,0
11/10/2016,Fox_Den_y7_2,TRF,9:17,44,2,0,0,AMCR,>50 m,6,0,0,0,0,0,0,0,6,0,0,0
11/10/2016,Fox_Den_y7_2,TRF,9:17,44,2,0,0,RTHA,>50 m,1,0,0,0,0,0,0,0,1,0,0,0
11/10/2016,Fox_Den_y7_2,TRF,9:17,44,2,0,0,GCKI,0-10 m,2,0,0,0,0,0,0,0,0,2,0,0
11/10/2016,Fox_Den_y3_3,TRF,9:28,44,2,0,0,SWSP,25-50 m,1,1,0,0,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y3_3,TRF,9:28,44,2,0,0,WTSP,11-25 m,3,0,3,0,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y3_3,TRF,9:28,44,2,0,0,WTSP,25-50 m,3,0,3,0,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y3_3,TRF,9:28,44,2,0,0,NOCA,11-25 m,1,0,0,1,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y3_3,TRF,9:28,44,2,0,0,RTHA,25-50 m,1,0,0,1,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y3_3,TRF,9:28,44,2,0,0,CAWR,>50 m,1,0,0,0,1,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y3_3,TRF,9:28,44,2,0,0,HOFI,11-25 m,2,0,0,0,2,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y3_3,TRF,9:28,44,2,0,0,SOSP,11-25 m,2,0,0,0,2,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y3_3,TRF,9:28,44,2,0,0,EABL,FO,8,0,0,0,0,8,0,0,0,0,0,0
11/10/2016,Fox_Den_y3_3,TRF,9:28,44,2,0,0,MODO,FO,1,0,0,0,0,1,0,0,0,0,0,0
11/10/2016,Fox_Den_y3_3,TRF,9:28,44,2,0,0,BLJA,>50 m,4,0,0,0,0,0,0,0,4,0,0,0
11/10/2016,Fox_Den_y3_3,TRF,9:28,44,2,0,0,AMGO,FO,2,0,0,0,0,0,0,0,0,2,0,0
11/10/2016,Fox_Den_y3_3,TRF,9:28,44,2,0,0,AMRO,FO,2,0,0,0,0,0,0,0,0,2,0,0
11/10/2016,Fox_Den_y3_1,TRF,9:41,44,2,0,0,CACH,11-25 m,2,2,0,0,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y3_1,TRF,9:41,44,2,0,0,WTSP,11-25 m,4,0,3,0,0,1,0,0,0,0,0,0
11/10/2016,Fox_Den_y3_1,TRF,9:41,44,2,0,0,BLJA,>50 m,4,0,0,0,4,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y3_1,TRF,9:41,44,2,0,0,FISP,25-50 m,1,0,0,0,0,0,1,0,0,0,0,0
11/10/2016,Fox_Den_y3_1,TRF,9:41,44,2,0,0,NOCA,0-10 m,1,0,0,0,0,0,0,1,0,0,0,0
11/10/2016,Fox_Den_y3_1,TRF,9:41,44,2,0,0,SOSP,0-10 m,2,0,0,0,0,0,0,0,1,0,1,0
11/10/2016,Fox_Den_y3_1,TRF,9:41,44,2,0,0,SOSP,11-25 m,1,0,0,0,0,0,0,0,1,0,0,0
11/10/2016,Fox_Den_y3_1,TRF,9:41,44,2,0,0,BLVU,FO,2,0,0,0,0,0,0,0,0,2,0,0
11/10/2016,Fox_Den_y3_1,TRF,9:41,44,2,0,0,TUVU,FO,2,0,0,0,0,0,0,0,0,2,0,0
11/10/2016,Fox_Den_y3_2,TRF,9:54,45,3,0,0,SOSP,11-25 m,1,1,0,0,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y3_2,TRF,9:54,45,3,0,0,SOSP,25-50 m,1,1,0,0,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y3_2,TRF,9:54,45,3,0,0,RCKI,11-25 m,1,1,0,0,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y3_2,TRF,9:54,45,3,0,0,COGR,FO,190,45,0,0,0,145,0,0,0,0,0,0
11/10/2016,Fox_Den_y3_2,TRF,9:54,45,3,0,0,AMRO,FO,10,0,10,0,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y3_2,TRF,9:54,45,3,0,0,AMCR,FO,4,0,0,4,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y3_2,TRF,9:54,45,3,0,0,BLVU,FO,3,0,0,0,0,3,0,0,0,0,0,0
11/10/2016,Fox_Den_y3_2,TRF,9:54,45,3,0,0,TUVU,FO,3,0,0,0,0,2,1,0,0,0,0,0
11/10/2016,Fox_Den_y3_2,TRF,9:54,45,3,0,0,RWBL,FO,1,0,0,0,0,0,1,0,0,0,0,0
11/10/2016,Fox_Den_y3_2,TRF,9:54,45,3,0,0,AMGO,FO,2,0,0,0,0,0,0,2,0,0,0,0
11/10/2016,Fox_Den_y3_2,TRF,9:54,45,3,0,0,NOFL,>50 m,1,0,0,0,0,0,0,0,1,0,0,0
11/10/2016,Fox_Den_y3_2,TRF,9:54,45,3,0,0,EABL,25-50 m,4,0,0,0,0,0,0,0,4,0,0,0
11/10/2016,Fox_Den_y3_2,TRF,9:54,45,3,0,0,HOFI,25-50 m,14,0,0,0,0,0,0,0,14,0,0,0
11/10/2016,Fox_Den_y3_2,TRF,9:54,45,3,0,0,WTSP,25-50 m,1,0,0,0,0,0,0,0,0,1,0,0
11/10/2016,Fox_Den_y3_2,TRF,9:54,45,3,0,0,WTSP,>50 m,2,0,0,0,0,0,0,0,0,2,0,0
11/10/2016,Fox_Den_y3_2,TRF,9:54,45,3,0,0,CACH,>50 m,2,0,0,0,0,0,0,0,0,2,0,0
11/10/2016,Fox_Den_y3_2,TRF,9:54,45,3,0,0,HOSP,FO,0,0,0,0,0,0,0,0,0,0,0,2
11/10/2016,Fox_Den_y5_1,TRF,10:10,46,2,0,0,SOSP,11-25 m,2,2,0,0,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y5_1,TRF,10:10,46,2,0,0,SOSP,25-50 m,2,0,2,0,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y5_1,TRF,10:10,46,2,0,0,SOSP,>50 m,2,0,2,0,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y5_1,TRF,10:10,46,2,0,0,AMCR,FO,2,0,0,2,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y5_1,TRF,10:10,46,2,0,0,RTHA,FO,1,0,0,1,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y5_1,TRF,10:10,46,2,0,0,TUTI,>50 m,2,0,0,2,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y5_1,TRF,10:10,46,2,0,0,AMGO,FO,3,0,0,0,2,0,0,1,0,0,0,0
11/10/2016,Fox_Den_y5_1,TRF,10:10,46,2,0,0,HOFI,11-25 m,4,0,0,0,0,4,0,0,0,0,0,0
11/10/2016,Fox_Den_y5_1,TRF,10:10,46,2,0,0,AMGO,0-10 m,1,0,0,0,0,0,0,1,0,0,0,0
11/10/2016,Fox_Den_y5_1,TRF,10:10,46,2,0,0,NOFL,>50 m,1,0,0,0,0,0,0,0,0,0,1,0
11/10/2016,Fox_Den_y0_1,TRF,10:22,47,1,0,0,EATO,>50 m,1,1,0,0,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y0_1,TRF,10:22,47,1,0,0,RBWO,>50 m,1,0,1,0,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y0_1,TRF,10:22,47,1,0,0,NOCA,>50 m,1,0,1,0,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y0_1,TRF,10:22,47,1,0,0,TUVU,FO,3,0,0,3,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y0_1,TRF,10:22,47,1,0,0,BLVU,FO,4,0,0,4,0,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y0_1,TRF,10:22,47,1,0,0,RTHA,FO,3,0,0,2,0,0,0,0,1,0,0,0
11/10/2016,Fox_Den_y0_1,TRF,10:22,47,1,0,0,NOMO,>50 m,1,0,0,0,1,0,0,0,0,0,0,0
11/10/2016,Fox_Den_y0_1,TRF,10:22,47,1,0,0,HOFI,FO,2,0,0,0,0,0,2,0,0,0,0,0
11/10/2016,Fox_Den_y0_1,TRF,10:22,47,1,0,0,HOLA,FO,1,0,0,0,0,0,0,1,0,0,0,0
11/10/2016,Fox_Den_y0_1,TRF,10:22,47,1,0,0,COHA,FO,1,0,0,0,0,0,0,0,1,0,0,0
11/10/2016,Fox_Den_y0_1,TRF,10:22,47,1,0,0,BAEA,FO,3,0,0,0,0,0,0,0,2,1,0,0
11/10/2016,Fox_Den_y0_1,TRF,10:22,47,1,0,0,ROPI,FO,3,0,0,0,0,0,0,0,0,3,0,0
11/10/2016,Fox_Den_y0_1,TRF,10:22,47,1,0,0,AMRO,FO,20,0,0,0,0,0,0,0,0,20,0,0
11/12/2016,Maintenance_No_Planting,TRF,7:18,34,1,0,0,FISP,0-10 m,2,1,0,0,0,0,1,0,0,0,0,0
